0	I was so busy this weekend, I was working on the college essays and u know what? My dad was helping me on my essay that I said my plan to settle in india and help people there, he read it and he didn't say anything! I was shocked cuz I thought he was going to ask why u want to go back or something like that but he didn't say anything, in fact he was helping me to write a better essay with trip 2014.
0	I love my dad so much and my mom!!! they are great and positive. I want my dad to visit us in india for vacation. Cuz I love him so much!!!
0	u were going to txt lily? maybe she wont reply cuz she and I don't talk as much like last year.
0	I have a party at friend's house, she invited me last Friday, she called me. The party is this Saturday at 7 to 9. We r going to eat food and dance, I am excited cuz I can show cool moves to everyone there. We will be listening to English songs.
0	R u fine with me going? r u sure? cuz if u say no don't then I will listen to u and not go, I wont argue against u cuz ur great and awesome.
0	please read all these messages, I miss u so much, wish we can talk but its hard. I want to hear ur voice, Whenever I listen to GAV song, Ra Ra Kumari and Gulabi kallu song, I remember u and the whole thing that happened when me met in jhanu room. What about u? U remember the same thing when u listen to those songs?
0	good morning, I have to tell u something very important
0	Please don't txt lily and ask about me or talk about me and u cuz her mom might see it and then she might contact my parents and I will get in trouble cuz they might ask why he is texting her? And why u still have contact with him? I don't want that to happen so please don't txt her asking where I am or if I am ok. ok? please don't.
0	I will be fine and safe if u r fine and safe ok.
1	Your dad helped you !!! Thats wasn't expexted meghana.
1	Ok i wont text her for sure.
1	Your safety is everything for me.
1	I listen gulabi kallu song whenever i remember you.i can remember lyrics of this song.
1	Even i cry when i listen to that song caz that reminds me the things when we met.
1	I love you and i miss you so much. I hope we can talk as soon as possible somehow.
0	thank u so much for listening to me
0	thank u
0	I think I am getting sick idk maybe cuz in the morning, I had the sniffles and I was sneezing in classes. Maybe I am
0	can u please send GAV gullabi  kallu song with lyrics. please so I can sing please thank u. and Ra Ra kumara song too
0	I will tell u something, last night, my dad and I donated money to people who are suffering from floods in south Asia like india and Bangladesh, and to the people who are suffering from hurricanes that happened in America. We also donated money to the orphanage kids to get education. U like what we did?
0	I was so happy that we helped people who are suffering from those stuff and kids who don't have education.
0	U didn't answer my question about the Halloween party, can I go or no? if u don't me to go, then I wont.
0	don't worry about the weather, its sunny and warm. I like it but starting Wednesday, its raining again and after that, I think its sunny I hope
1	Are you ok. ?? How is your health now !! I am so worried. Hope you will be ok.
1	You donated money ?? That so kind of you meghana. Caz people with helping heart is rare. I am lucky to have such a person in my life.
1	You can go for party. meghana you can do whatever you want its your life not mine. I should not control you. I love people who are very social and kind.
1	You can do whatever you want. I love you mean i love the way you're if you change for me then where is you.  enjoy your life have wonderful memories with you. So that you can tell me when we meet.
1	I have to tell you something very important meghana. May be you dont like it.
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/923255536014856201/923255514674241536/mEhK0EVT.jpg Be happy be yourself. Remember who you are !!!
0	ok I will go
0	thank u for the compliment
0	I am kind of better but I still have cold and I sneeze every two minutes. I hope it will go away in time for the party cuz I want to enjoy there. I will dance
0	What is it? what do u want to tell me? why maybe I don't like it? is it bad or good or sad news? tell me
0	u didn't send GAV song with lyrics, its ok. u can send it tomorrow when u see these messages.
0	I have to tell u something embarrassing and sweet. So in my class, I saw a helper who came to help few kids and she speaks telugu. So when we met, I was talking telugu to her. she was saying that I am talking telugu so good. I said thank u, I am learning. Then I had a question about a assignment we had to do so I asked my friend, she is American but since I still have telugu in my mind, I asked her the question in English even though I wanted to speak telugu but I cant. At the end of my sentence, I said kada in telugu, I was so embarrassed but luckily she didn't catch it.
0	tell me the thing u want to tell me ok
0	My cold is gradually getting worse I think. my voice changed too
0	is it that u don't like anymore, or u cant come to America to convince my parents to marry me or r u going to say sorry I have to marry the guy that my parents arranged for me and I should forget about u? cuz u said maybe I don't like what u will say. I will not and I cant forget about u cuz I am loving u. I cant marry other person and be happy and forget what has happened between us ok. I want u and I need u in my life. U are awesome guy and I fell in love with u the minute I saw u in mani aunty house and I like u more when we talked in jhanu room. This is the truth.
1	Heyy meghana. I am really mad at you now !! You have such negative mindset. I didnt even told  a single word about it. You are weaving on your own.
1	How did you get that doubt ? Its not at all good. Do you think i will leave you.  What does it mean i been realtion withyou i never told you i will leave you or i hate you but how come you can think like that.
1	First of all remove your negative mindset it will never let you get good in life. Be confident about your partner first. You should show your trust that you belive in your mate so that they will turn to you.
1	Promise i wont leave you at any cost i will be with you no matter what it takes. And never never ask kinda doubts i will really get mad.
1	I have a question tell me hosnestly i mean honestly have you ever thought that i would leave you one day for no reason.
1	The matter was nothing so annoying my uncle was asking me about lpu and courses to send his daughter study along with me may be she will come here to continue her higher studies. Thats it.
1	She may stay in LPU for next few years with me. Idk what i would happen i am not sure about it. But i am just telling you caz you are girl.
